season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975
19,5,0,Alfonso Ribeiro,34.0,0.19107774496229543,0.1414982355494543,0.016966158411113538,0.600869136296346
19,5,1,Antonio Sabato Jr.,28.0,0.05671295819839031,0.03231698092883595,0.00259056872267497,0.25902079757338714
19,5,2,Bethany Mota,32.0,0.11109619467259226,0.07716586860708888,0.008869856071456222,0.40300136948611115
19,5,4,Janel Parrish,33.0,0.14413789627741042,0.10101120958196075,0.012176247290264626,0.5076515253815349
19,5,5,Jonathan Bennett,24.0,0.0285065829619812,0.013349683439657156,0.0005691238212694831,0.14891723219616407
19,5,6,Lea Thompson,34.0,0.17649548015767214,0.1300653741273665,0.01706659406625658,0.5730905176278632
19,5,8,Michael Waltrip,20.0,0.016007961151491727,0.005310911042259682,0.00011151382335699863,0.10147565588863666
19,5,10,Sadie Robertson,36.0,0.25140055144347645,0.20072141152152523,0.02165283762019708,0.7175828647171788
19,5,12,Tommy Chong,23.0,0.02456463017469007,0.010740474230355162,0.0004278804705961959,0.13407171747551833
19,6,0,Alfonso Ribeiro,39.0,0.45716909076248435,0.4404050453541687,0.05083838809258918,0.9253923609224581
19,6,1,Antonio Sabato Jr.,28.0,0.020860130434195403,0.007697539233259784,0.00012876979230702819,0.12933514517332953
19,6,2,Bethany Mota,36.0,0.16301780575239977,0.11847608002951313,0.012944139542951025,0.5460865190148433
19,6,4,Janel Parrish,33.0,0.0716102943979745,0.04119138152721025,0.0031555782851669075,0.31560342183254175
19,6,5,Jonathan Bennett,32.0,0.053280536448555724,0.02948409603531764,0.0015760986744472463,0.24699022012659705
19,6,6,Lea Thompson,32.0,0.056058122846444965,0.03001149460716533,0.0015638630019928579,0.2707063517467273
19,6,8,Michael Waltrip,30.0,0.032770088073232395,0.014408423228636016,0.00042471866414662423,0.18653466553667047
19,6,10,Sadie Robertson,35.0,0.12498879877429837,0.0836900231551787,0.006714801021638575,0.46895558176592683
19,6,12,Tommy Chong,28.0,0.02024513251041451,0.007836883766004856,0.00012922350475730006,0.1187818468057082
19,7,0,Alfonso Ribeiro,34.0,0.14232724910594585,0.09515014351083881,0.00820790340126395,0.5208034678501554
19,7,1,Antonio Sabato Jr.,29.5,0.03306665123838891,0.014206061245239295,0.00041691034830555534,0.19039883154543233
19,7,2,Bethany Mota,37.5,0.42278788992665783,0.39356638266362054,0.04324111178764665,0.9147597395716348
19,7,4,Janel Parrish,33.5,0.10908644277579307,0.06995765273032137,0.006421934211096784,0.4284345855806708
19,7,6,Lea Thompson,35.0,0.184864920270945,0.13666869195279782,0.014508150264415157,0.6036346493826495
19,7,8,Michael Waltrip,28.0,0.02192046832650695,0.007702708728146244,0.00012204876206755398,0.1345687881756366
19,7,10,Sadie Robertson,31.0,0.04907342111730873,0.025914537665004976,0.0008501444613430094,0.24161832480536105
19,7,12,Tommy Chong,30.0,0.036872957238453664,0.01743844179910669,0.000558370000686828,0.19178009369481572
19,8,0,Alfonso Ribeiro,41.0,0.2469943664202511,0.1932608141917752,0.021227002794898652,0.7007295723018513
19,8,2,Bethany Mota,40.0,0.18280193958357355,0.13955188349604253,0.01590570212530954,0.5924831348374384
19,8,4,Janel Parrish,43.0,0.3192187785827289,0.2666705078303167,0.0333045314209923,0.8092010159918616
19,8,6,Lea Thompson,32.0,0.05731654478463695,0.02979878837331052,0.0016722145314919242,0.2778963416233895
19,8,8,Michael Waltrip,25.0,0.022078062166457624,0.007474924699543384,0.0001433909774867308,0.14175464312745467
19,8,10,Sadie Robertson,38.0,0.13518105443626605,0.0933552330576742,0.007917008549243555,0.48854926005114563
19,8,12,Tommy Chong,29.0,0.036409254026085844,0.016744820257337343,0.0005995139718677055,0.1892174329916967
19,9,0,Alfonso Ribeiro,38.5,0.2964553343278402,0.24652937001082126,0.02850399276715268,0.7670651233013687
19,9,2,Bethany Mota,37.0,0.1645982118298182,0.12277142175364324,0.014250821856479542,0.5513458421797447
19,9,4,Janel Parrish,38.5,0.2753428854205916,0.223369101033476,0.02702386409509962,0.750135162937943
19,9,6,Lea Thompson,35.0,0.09858213738979865,0.06065261387692176,0.005631072996629102,0.41230228137285796
19,9,10,Sadie Robertson,36.5,0.14574348162040668,0.10257008388448421,0.009145012163274567,0.5191047278781579
19,9,12,Tommy Chong,28.5,0.0192779494115446,0.00625237397706481,8.861129305053879e-05,0.1250636896127521
19,10,0,Alfonso Ribeiro,37.5,0.22335037725000012,0.1680718250999962,0.0174918411250766,0.6822799028271449
19,10,2,Bethany Mota,38.0,0.23207763446454657,0.18641082577745666,0.021151931536835287,0.6771230683946776
19,10,4,Janel Parrish,39.0,0.35057317505256996,0.3065897087382866,0.03999623783143851,0.8373936878494134
19,10,10,Sadie Robertson,37.0,0.1670579475491734,0.11837269533476956,0.009979708664017841,0.5712421055439884
19,10,12,Tommy Chong,31.0,0.026940865683709913,0.009271221005924243,0.0001552061946202124,0.1665889428528993
19,11,0,Alfonso Ribeiro,40.0,0.5883929414541242,0.6163113939412667,0.0946110561078053,0.96371211863377
19,11,2,Bethany Mota,38.0,0.04300557223752898,0.016265922491338177,0.0003589238711963691,0.25924736641645535
19,11,4,Janel Parrish,38.99980000000001,0.14650644937988114,0.09238104014435045,0.006547984763944849,0.5920418356815373
19,11,10,Sadie Robertson,39.333200000000005,0.2220950369284656,0.1627937164813509,0.012414399580157803,0.6995454539653243
20,1,0,Charlotte McKinney,22.0,0.013394606529301715,0.004740587677234429,6.613034623459042e-05,0.07953528137204138
20,1,1,Chris Soules,26.0,0.042547214097797506,0.021234112099147228,0.0013466440556141994,0.2236851361042582
20,1,2,Michael Sam,26.0,0.036353309076079775,0.02067363667932188,0.0012181454956419694,0.16199139602509743
20,1,3,Nastia Liukin,30.0,0.1487409111072853,0.1035613368674149,0.01234445658788703,0.5198265506818089
20,1,4,Noah Galloway,26.0,0.04093614991642474,0.021125253412806216,0.0011319702090985557,0.19957660408942413
20,1,5,Patti LaBelle,25.0,0.030544166800814596,0.015010613609444163,0.0005936763479969713,0.15986268377300436
20,1,6,Redfoo,22.0,0.012643578932768788,0.004615179886471166,6.666190130375336e-05,0.07519452889897023
20,1,7,Riker Lynch,31.0,0.2280356918295165,0.1747426562335464,0.020904796224417325,0.6888193142594388
20,1,8,Robert Herjavec,28.0,0.07509312047218185,0.046044359396117854,0.00412213647959452,0.3231276946782006
20,1,9,Rumer Willis,32.0,0.31336871356952534,0.262817904686354,0.028947131814289793,0.8001349038231499
20,1,10,Suzanne Somers,25.0,0.028582231172917166,0.014960829625534251,0.0006124480717207747,0.13792046007933398
20,1,11,Willow Shields,25.0,0.029760306495386708,0.014076326934724399,0.0006537747609363297,0.15450308113415276
20,2,0,Charlotte McKinney,26.0,0.023490783781035373,0.011032653797441975,0.0004469693233242415,0.11770576818567458
20,2,1,Chris Soules,21.0,0.008687718185759526,0.0019333314693927104,1.4934789887857816e-05,0.06358446890032181
20,2,2,Michael Sam,28.0,0.036539379065351256,0.021375784297012673,0.0016527635282713113,0.15993274678921982
20,2,3,Nastia Liukin,34.0,0.26521882675784214,0.21287943740239043,0.02484319866032772,0.7506211193660765
20,2,4,Noah Galloway,27.0,0.031790960069129216,0.015650067874991354,0.0008022058152827329,0.16470526045090633
20,2,5,Patti LaBelle,28.0,0.04127741023290956,0.023040603419389787,0.0015739599316011862,0.19556914226719027
20,2,6,Redfoo,31.0,0.09443187266316506,0.06413957129873177,0.007965377490576986,0.3693009018899622
20,2,7,Riker Lynch,32.0,0.1459090211516982,0.10437386418024065,0.012858263966142617,0.505706445320638
20,2,8,Robert Herjavec,28.0,0.04071459198366873,0.021794314917191995,0.0015204980271056807,0.20232047785195334
20,2,9,Rumer Willis,32.0,0.13933546157826165,0.1011000347894912,0.011403830713385852,0.4838975591324784
20,2,10,Suzanne Somers,28.0,0.03862552301664127,0.022575627984797793,0.0016215563638119883,0.17540407475522915
20,2,11,Willow Shields,32.0,0.13397845151453802,0.09701570767132436,0.010944859390696372,0.4628390111834365
20,3,0,Charlotte McKinney,22.0,0.015233869519328085,0.005807089776865915,0.00011593746313870531,0.08688491833900903
20,3,1,Chris Soules,28.0,0.05251398459637931,0.02861892917794935,0.0025541624847217636,0.25581955564756653
20,3,2,Michael Sam,24.0,0.01957544464787962,0.009672693139560526,0.0003397740204367257,0.0973960858230643
20,3,3,Nastia Liukin,34.0,0.21051145352987735,0.16216000820308576,0.01948484450048999,0.6475162028977623
20,3,4,Noah Galloway,30.0,0.07962908430244196,0.04934048774975991,0.004789774291369484,0.3207008266289115
20,3,5,Patti LaBelle,22.0,0.015410082444038353,0.0059202572847681205,0.00011755926884235786,0.09123066414973995
20,3,7,Riker Lynch,34.0,0.22546376353355,0.1744801310513231,0.021628310474030715,0.673775847338342
20,3,8,Robert Herjavec,29.0,0.06259288326481749,0.03725793500041126,0.003306407813873412,0.2767012001251179
20,3,9,Rumer Willis,33.0,0.16766250196267254,0.1241519692772569,0.014638733972374356,0.5465747530279981
20,3,10,Suzanne Somers,25.0,0.025603482039846425,0.013014641280586155,0.0005574940853809904,0.13010079360244206
20,3,11,Willow Shields,32.0,0.12580345015916883,0.08932656894194947,0.010165712013857528,0.4494226281408943
20,4,1,Chris Soules,27.0,0.017716658652309602,0.005599820365710179,8.227688686049094e-05,0.11622487008158931
20,4,2,Michael Sam,30.0,0.028122415474123516,0.014430757899586998,0.0005429410631607793,0.13690764661775529
20,4,3,Nastia Liukin,36.0,0.15738205740903605,0.11014686320902703,0.012929669693375157,0.5423094176012975
20,4,4,Noah Galloway,32.0,0.053039267830587836,0.028235698439216507,0.0015485349936926183,0.25173412340187445
20,4,5,Patti LaBelle,30.0,0.03163080119877973,0.015329183123917452,0.0005206666992967848,0.16632441664143546
20,4,7,Riker Lynch,34.0,0.09551323011848421,0.060730589686143394,0.005691736390160538,0.3920766022329606
20,4,8,Robert Herjavec,34.0,0.0887141832287476,0.05583598163022249,0.004769244113237056,0.3712393765279464
20,4,9,Rumer Willis,35.0,0.12117753642376795,0.08342294186796814,0.007893973271341873,0.45041226949721025
20,4,10,Suzanne Somers,28.0,0.018774939171472504,0.00794039285280294,0.0001550997306173851,0.10596362498811449
20,4,11,Willow Shields,39.0,0.38792891049269096,0.3551690086888204,0.038298564809876416,0.8818908263755156
20,5,1,Chris Soules,27.0,0.03385359686767074,0.014207088762589103,0.000592853458414138,0.20056166736053418
20,5,3,Nastia Liukin,38.0,0.2220203139779816,0.17236883740923842,0.02117922354777112,0.6669826696759785
20,5,4,Noah Galloway,28.0,0.038162950533110876,0.017803239666486934,0.0007372047125108527,0.20672069118042255
20,5,5,Patti LaBelle,27.0,0.03199077119120427,0.014760195551807735,0.0005216481911323353,0.17305321513888353
20,5,7,Riker Lynch,38.0,0.23759688574742938,0.18583603314771902,0.023625427301121556,0.7006507889109461
20,5,8,Robert Herjavec,24.0,0.020568875321371666,0.007495468787724468,0.00015122513493072686,0.12401976657093625
20,5,9,Rumer Willis,39.0,0.2789555414401072,0.23039849157219333,0.026254052018462377,0.7443608666976731
20,5,10,Suzanne Somers,28.0,0.034909388411056584,0.01805578613344935,0.0007758043384080681,0.17419492902351472
20,5,11,Willow Shields,34.0,0.10194167651006768,0.0671013475190969,0.006776739615663064,0.3926138428738866
20,6,1,Chris Soules,35.0,0.05893905851373356,0.029342513653348473,0.0014673052379177356,0.30193108283518544
20,6,3,Nastia Liukin,36.5,0.1505068929334766,0.10269983481973044,0.010066820004484753,0.5331149857772236
20,6,4,Noah Galloway,34.0,0.03273895095499224,0.01310821728209623,0.0002838991981453549,0.18733737881217927
20,6,5,Patti LaBelle,34.0,0.031869822085507885,0.013887624904496437,0.00030562671899253655,0.18314299476622323
20,6,7,Riker Lynch,38.0,0.4714762085513773,0.459337213633046,0.05514836627362538,0.9351799668733471
20,6,8,Robert Herjavec,33.5,0.024434031822914384,0.008730243845688724,0.00012242032519086708,0.14595426570765416
20,6,9,Rumer Willis,35.5,0.0794297944217135,0.04738093001739037,0.0028001381873376096,0.3433397138991615
20,6,11,Willow Shields,36.5,0.15060524071628456,0.10740318138403193,0.009207354331005734,0.5303869219657542
20,7,1,Chris Soules,31.0,0.02780805443802492,0.00962387578156385,0.00024366996931446017,0.17816607065056778
20,7,3,Nastia Liukin,41.0,0.36180029909813355,0.31772929238497305,0.04099075853366406,0.8567606849750518
20,7,4,Noah Galloway,38.0,0.15139196139554,0.10305497907808109,0.01031548697386084,0.5350407252968367
20,7,7,Riker Lynch,37.0,0.12002485153560756,0.07876971735483554,0.008225187894762712,0.46336554056422646
20,7,8,Robert Herjavec,31.0,0.025856029674460868,0.009805243462851795,0.00022720263269873205,0.15241229836340014
20,7,9,Rumer Willis,37.0,0.11585905285867527,0.07715946549215152,0.0070833084031229135,0.44261320183270786
20,7,11,Willow Shields,39.0,0.19725975099955778,0.1527592244067395,0.016773044951301615,0.6124619371665069
20,8,1,Chris Soules,32.0,0.05122227476581124,0.022104901878087137,0.0009711373025002597,0.28472562984305644
20,8,3,Nastia Liukin,38.0,0.20789894926992333,0.15158537087253415,0.017396544370466286,0.6529150192941793
20,8,4,Noah Galloway,31.5,0.04490049354378846,0.018997390500479466,0.0006035085930633767,0.25837420449561993
20,8,7,Riker Lynch,39.0,0.28957869680173004,0.237676116087368,0.02980563181857935,0.7810808210748417
20,8,8,Robert Herjavec,31.0,0.03903952951246194,0.016382856396592385,0.00048548023918235344,0.22208779221626035
20,8,9,Rumer Willis,40.0,0.367360056106285,0.33035293991869774,0.03865082399638619,0.8386927340836541
20,9,3,Nastia Liukin,40.0,0.39671722035027157,0.3630067875843206,0.043320498240975815,0.8743575038571121
20,9,4,Noah Galloway,38.0,0.050177358688410875,0.017439532967035286,0.0003791306486011284,0.3153648380262266
20,9,7,Riker Lynch,40.0,0.4218289215242328,0.40057821581626774,0.04976607237063493,0.8912628953771666
20,9,9,Rumer Willis,39.0,0.13127649943708483,0.08092253240295344,0.00494193116633381,0.5346479582560126
20,10,4,Noah Galloway,36.0,0.07259565264594851,0.02875601605593528,0.0007158840059238623,0.42386570764490866
20,10,7,Riker Lynch,40.0,0.47000655840067557,0.4581988283740375,0.05769267570272441,0.9252126778177159
20,10,9,Rumer Willis,40.0,0.45739778895337585,0.44617849773228535,0.052264765172032795,0.9099452733220365
21,1,0,Alek Skarlatos,22.0,0.0971249144969573,0.06554842165829394,0.007837982220297404,0.3720050188780998
21,1,1,Alexa PenaVega,22.0,0.0986361604390658,0.06505468427190794,0.009089556595077033,0.38184640021166943
21,1,2,Andy Grammer,21.0,0.07271087730418664,0.04608833431935733,0.005453504688236732,0.30986489194143063
21,1,3,Bindi Irwin,24.0,0.17465600336874199,0.13030323967814278,0.016351375449456904,0.5726568121736517
21,1,4,Carlos PenaVega,23.0,0.11770787590803972,0.08136678590052324,0.009895113667878262,0.4305198057050617
21,1,5,Chaka Khan,13.0,0.012401082062213025,0.004967402823061094,0.00014328278909521365,0.06923035399509217
21,1,6,Gary Busey,15.0,0.02082494327644493,0.00952901511307085,0.0003899104845742647,0.11283699593426831
21,1,7,Hayes Grier,21.0,0.07004153487060723,0.04563567849454925,0.005440684488336102,0.2804277643319439
21,1,8,Kim Zolciak-Biermann,12.0,0.012009202429743003,0.004036307882127868,7.600452432220426e-05,0.07369616160861532
21,1,9,Nick Carter,24.0,0.16586756329455718,0.11943114351962125,0.014805597475139464,0.5691312572282446
21,1,10,Paula Deen,15.0,0.019554067668068737,0.008402376762609123,0.0004491185589883568,0.10895069838857024
21,1,11,Tamar Braxton,23.0,0.119113365328734,0.08323324699112192,0.009138181485449075,0.424509218282724
21,1,12,Victor Espinoza,15.0,0.019352409552640414,0.008381305217340897,0.0004442817552297245,0.11031943053476721
21,2,0,Alek Skarlatos,22.5,0.09174548271584364,0.06132599132191567,0.007259432238160869,0.35815242290373156
21,2,1,Alexa PenaVega,23.0,0.11267221340732832,0.07462859327426605,0.010874174150101768,0.41902399477367314
21,2,2,Andy Grammer,22.0,0.07318229306106686,0.0465191630249521,0.005600700723020052,0.31008643615024517
21,2,3,Bindi Irwin,24.0,0.1749282158135793,0.13209020240736102,0.016204814762214366,0.5639889205452286
21,2,4,Carlos PenaVega,22.5,0.08539217472345903,0.0572404249383864,0.007043959661903197,0.33363988300974107
21,2,5,Chaka Khan,15.0,0.008179425979449702,0.0027481263035591917,4.093691707820213e-05,0.04998024119831997
21,2,6,Gary Busey,16.5,0.01391300515832145,0.0054526241335086465,0.00013134846023160022,0.0815366284543672
21,2,7,Hayes Grier,22.5,0.0858039060423002,0.05739898819397253,0.007251948168005164,0.3308296085365625
21,2,8,Kim Zolciak-Biermann,18.5,0.024493811616622594,0.011609700483824505,0.0005605519946675135,0.12850164749512888
21,2,9,Nick Carter,22.5,0.09389260210498823,0.061070776061562554,0.007519340706213063,0.37643526733297283
21,2,10,Paula Deen,18.5,0.023187717855374233,0.010773310870184384,0.0006754342672943654,0.12322356465750256
21,2,11,Tamar Braxton,24.5,0.1896396865684726,0.14153551009153778,0.016173702774683364,0.6026119579083837
21,2,12,Victor Espinoza,18.5,0.022969464953193883,0.010643284018180765,0.0006734540332666573,0.12718738928062379
21,3,0,Alek Skarlatos,33.0,0.1158925665883783,0.07895581223861302,0.008413318048682882,0.42423534941459146
21,3,1,Alexa PenaVega,36.0,0.23550540844753648,0.17922804414673826,0.02498262012376183,0.7007274578361844
21,3,2,Andy Grammer,29.0,0.046373448542542696,0.025746165494045806,0.001871489213371298,0.21711857186490927
21,3,3,Bindi Irwin,32.0,0.09977102292984587,0.06615779961495971,0.0068365917806070065,0.4002673796120559
21,3,4,Carlos PenaVega,31.0,0.06795424013523069,0.04332403993636564,0.00412716865391074,0.28127192491495984
21,3,6,Gary Busey,25.0,0.023878771260912035,0.010389958952293442,0.0003331884475502194,0.13334782099219203
21,3,7,Hayes Grier,30.0,0.055542272232553036,0.0331055484134078,0.0028129767095485055,0.24355636600977948
21,3,9,Nick Carter,36.0,0.2357023605516239,0.18293934003087886,0.022697056213342302,0.7101195818049909
21,3,10,Paula Deen,20.0,0.009913499107983847,0.0026116889400895943,3.208582125962443e-05,0.06504605205377072
21,3,11,Tamar Braxton,33.0,0.10946641020339314,0.07434539737065635,0.007794847495249825,0.41071946566591955
21,4,0,Alek Skarlatos,24.0,0.07366815136713316,0.045162598851996985,0.004552588697542033,0.3266488638311536
21,4,1,Alexa PenaVega,21.0,0.03602917598313367,0.017721353248784502,0.0011747136704640141,0.189397163177231
21,4,2,Andy Grammer,23.0,0.054129612779779075,0.03110124722453461,0.002840422509767996,0.24738410373960856
21,4,3,Bindi Irwin,28.0,0.23453459906092572,0.18740112801411155,0.022912160578134264,0.68404533680913
21,4,4,Carlos PenaVega,25.0,0.08817009278423737,0.05914675532029581,0.006694878975554333,0.34458330281276744
21,4,6,Gary Busey,16.0,0.013040223182016092,0.004185586999268191,5.9513023486554604e-05,0.08047379189663297
21,4,7,Hayes Grier,27.0,0.1559341553671703,0.11251859523941378,0.014187053681659883,0.5315118267646745
21,4,9,Nick Carter,27.0,0.16818554451327555,0.12185064397389403,0.014870617172045256,0.5740775405778257
21,4,10,Paula Deen,18.0,0.01820364759312607,0.0067583111746045525,0.00023313587560366941,0.10722591004631839
21,4,11,Tamar Braxton,27.0,0.15810479736920297,0.11486713472970844,0.012785865343539465,0.5374748952391031
21,5,0,Alek Skarlatos,29.0,0.030534164206325726,0.013407974652573505,0.00044963467609584443,0.17454831068119703
21,5,1,Alexa PenaVega,40.0,0.29521125383067875,0.2437184029136605,0.03244597688808571,0.7798017914725015
21,5,2,Andy Grammer,36.0,0.11538010010185017,0.07684372772996956,0.007897171375735729,0.4619412003402872
21,5,3,Bindi Irwin,37.0,0.1587458251270586,0.11523148428685473,0.012909854325745264,0.5465034668844682
21,5,4,Carlos PenaVega,39.0,0.22040303015510745,0.1680792005893127,0.020363968781123207,0.6716695113253892
21,5,7,Hayes Grier,30.0,0.03308341313750693,0.01656293034561052,0.000721386822466446,0.16861266513401374
21,5,9,Nick Carter,35.0,0.0994849656181551,0.062421092026312075,0.005616032789204956,0.40464889412923316
21,5,10,Paula Deen,26.0,0.018021592246341117,0.00587740072997427,0.000131508564291909,0.11227820977881332
21,5,11,Tamar Braxton,29.0,0.029135655576976126,0.01248482601427144,0.0004620846492042541,0.15910854040083136
21,6,0,Alek Skarlatos,30.0,0.03383209888151874,0.016070722923894692,0.0007668676879848071,0.18755395063844088
21,6,1,Alexa PenaVega,30.0,0.034190976514983235,0.015913183171332286,0.0009027076336879495,0.18752918185574968
21,6,2,Andy Grammer,40.0,0.18966900528468675,0.13999660810809605,0.017247744887736376,0.629226022572244
21,6,3,Bindi Irwin,40.0,0.20948674902861547,0.16300290622340158,0.020107804311482905,0.6461035406370043
21,6,4,Carlos PenaVega,38.0,0.12495565171193379,0.08697505009419984,0.009809287281216487,0.45715430681722596
21,6,7,Hayes Grier,32.0,0.042359658296451,0.023006233400025222,0.0016258095956202703,0.19898610736436903
21,6,9,Nick Carter,39.0,0.16494649536727518,0.11807307427414263,0.014868926742073093,0.5737312672233509
21,6,10,Paula Deen,24.0,0.01403119462212109,0.00412585559467038,8.247822757691958e-05,0.08828778890246858
21,6,11,Tamar Braxton,40.0,0.1865281702924147,0.13935702456075855,0.015812844373131244,0.5869758545463608
21,7,0,Alek Skarlatos,26.5,0.02121941779771815,0.00698881925392132,7.763317393571055e-05,0.13996775564928984
21,7,1,Alexa PenaVega,27.5,0.06438726758535886,0.03453914842637174,0.0018931649756943959,0.317890538946803
21,7,2,Andy Grammer,28.0,0.11490017869938103,0.07241330491132841,0.006258825375768009,0.45993187271773045
21,7,3,Bindi Irwin,29.0,0.505519340427324,0.5046364525254466,0.06866011118693532,0.9479131976134789
21,7,4,Carlos PenaVega,28.0,0.11053110431796546,0.07427897850173762,0.006009132009307171,0.4297402890164812
21,7,7,Hayes Grier,28.0,0.11173401085258568,0.07337995654520205,0.006006228842708004,0.42296516327836575
21,7,9,Nick Carter,27.0,0.0374603238702308,0.015806355730698503,0.0003852718012023881,0.21177894776848646
21,7,11,Tamar Braxton,27.0,0.034248356449435906,0.014516767570579098,0.000377292243930238,0.18561638500322225
21,8,0,Alek Skarlatos,25.0,0.0355474517626311,0.014356374573015186,0.00024184678566052407,0.20892211330705168
21,8,1,Alexa PenaVega,26.9998,0.06620192030381827,0.034703958199912746,0.001323564841768314,0.3258732813658973
21,8,2,Andy Grammer,23.9998,0.024278997888735842,0.00909892090077382,8.919305912743993e-05,0.14099383523420067
21,8,3,Bindi Irwin,28.0,0.10005733010664747,0.057477904145643174,0.0027634381628677783,0.43330165467824605
21,8,4,Carlos PenaVega,28.9998,0.12011688691030252,0.07856789833286432,0.005038711135569234,0.4668025785460637
21,8,9,Nick Carter,33.0,0.5671229529542443,0.5853520341316076,0.08275050242726426,0.9725310460898889
21,8,11,Tamar Braxton,28.0,0.08667446007362044,0.05003587598742247,0.00248154865216438,0.38210993581553954
21,9,0,Alek Skarlatos,25.5,0.04634344829815181,0.02086693429239539,0.0006411972825132005,0.25873729619203273
21,9,1,Alexa PenaVega,30.0,0.35702716084567576,0.3152614584128718,0.04224512680012341,0.8519709653041972
21,9,3,Bindi Irwin,30.0,0.37730461338627774,0.34220552468898163,0.040796318153978176,0.8562380830454781
21,9,4,Carlos PenaVega,27.0,0.07784069313493162,0.04642081776546019,0.0028865819129606117,0.3419347046868594
21,9,9,Nick Carter,27.5,0.11145287187630556,0.06707004813706799,0.004636952466666919,0.46551281712559284
21,9,11,Tamar Braxton,24.5,0.03003121245865767,0.010837812449048394,0.0002158273773975293,0.18098868163562945
21,10,0,Alek Skarlatos,28.5,0.10100066647473387,0.05475933177428694,0.0025325758103176823,0.47229701371732513
21,10,3,Bindi Irwin,31.5,0.4448505312671119,0.43069295637254207,0.05413393930662045,0.9044432531816345
21,10,4,Carlos PenaVega,31.5,0.396712564769029,0.36361997382940325,0.046849272988491626,0.8762204124134072
21,10,9,Nick Carter,27.0,0.0574362374891253,0.021956191129609684,0.0005245517883752254,0.3404479185461389
21,11,0,Alek Skarlatos,27.999899999999997,0.04176109118716149,0.01496867728441045,0.0003370830379300736,0.2682105725862775
21,11,3,Bindi Irwin,30.0,0.3363649902188721,0.2929031379522703,0.034316081336399545,0.8183923413239537
21,11,4,Carlos PenaVega,30.0,0.2987274631977433,0.2537335171712142,0.02714423568341051,0.7777259518282341
21,11,9,Nick Carter,30.0,0.3231464553962231,0.27677851822525557,0.03197301355752605,0.8141228348523968
22,1,0,Antonio Brown,21.0,0.08136804909361157,0.054508469374291754,0.006418506878725061,0.3233244150190733
22,1,1,Doug Flutie,15.0,0.014658344395210273,0.0057329342511817614,0.00014410761556944436,0.08653113361208987
22,1,2,Geraldo Rivera,13.0,0.009146750903666344,0.002640077820528944,3.2900917835170795e-05,0.05982376184788873
22,1,3,Ginger Zee,23.0,0.16925738179074995,0.12726679686283454,0.015894033302095278,0.5413400639486466
22,1,4,Jodie Sweetin,20.0,0.05460356623137597,0.03278747173941551,0.004066686141600364,0.23668790054159977
22,1,5,Kim Fields,20.0,0.0593924880566727,0.039163518294727,0.0042133968731844565,0.24305601533530669
22,1,6,Marla Maples,21.0,0.08313491156129804,0.05485728393707982,0.006464791446538922,0.31705115002396633
22,1,7,Mischa Barton,16.0,0.01831414881170054,0.007964655108503606,0.0003245222522037416,0.10306994359070358
22,1,8,Nyle DiMarco,23.0,0.17637978147661218,0.13042067845050614,0.016576094000677458,0.5660994885933759
22,1,9,Paige VanZant,21.0,0.0921941938141086,0.058761826682654325,0.007279242205869294,0.36337578808550686
22,1,10,Von Miller,21.0,0.08193461036713519,0.05520896051981524,0.006682521596603853,0.3019891405515415
22,1,11,Wanya Morris,23.0,0.15961577349785863,0.11373781346258355,0.014442114394491978,0.5477570234162122
22,2,0,Antonio Brown,19.0,0.04107240786966135,0.023420002894853374,0.001637071921418785,0.19212308704763645
22,2,1,Doug Flutie,20.0,0.05871830870089549,0.03671278414372363,0.0028690504672764963,0.25831895569459634
22,2,2,Geraldo Rivera,13.0,0.008419588424806407,0.0022707793168523453,1.713805771252317e-05,0.05495156671985485
22,2,3,Ginger Zee,21.0,0.08418306908023117,0.055016309590912756,0.005655723858763835,0.33224821909103697
22,2,4,Jodie Sweetin,21.0,0.07538560803714407,0.04699425634249239,0.005911768964983955,0.31667930330335287
22,2,5,Kim Fields,19.0,0.041715823194852765,0.025318093946961003,0.0017196960489748107,0.1842409702659998
22,2,6,Marla Maples,20.0,0.058622582821685254,0.035633223441565005,0.003200818953099863,0.2528660102015377
22,2,7,Mischa Barton,15.0,0.013254077618229847,0.004927041395913127,9.073627734799095e-05,0.0811990548890947
22,2,8,Nyle DiMarco,20.0,0.060917544852397976,0.03764206930790841,0.0033670249035671683,0.254672784494187
22,2,9,Paige VanZant,24.0,0.26429028691305034,0.21131418467774266,0.02624004556673996,0.7533346008997993
22,2,10,Von Miller,20.0,0.057603080591731456,0.03566195920991877,0.0032132525709689403,0.23593948038507792
22,2,11,Wanya Morris,24.0,0.2358176218953138,0.17842257979522075,0.019515603945612494,0.7225115540816507
22,3,0,Antonio Brown,20.0,0.025763091504039867,0.01175912000345524,0.00041585006550916623,0.1431600176686496
22,3,1,Doug Flutie,20.0,0.02652294340450861,0.012439004909947388,0.00035957482013390055,0.1379832933833384
22,3,3,Ginger Zee,21.0,0.04304947255889377,0.02199863393841571,0.0011874150976857302,0.2081004805599774
22,3,4,Jodie Sweetin,23.0,0.1021708932585736,0.066873281399933,0.008143765233207383,0.40468355688683105
22,3,5,Kim Fields,22.0,0.06629041872589667,0.04269313900210622,0.0035311441315381124,0.275788415404549
22,3,6,Marla Maples,21.0,0.041320278059440683,0.02162032133449393,0.0011906800517014972,0.20081891696333484
