season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975
19,7,8,Michael Waltrip,28.0,0.037357130196671084,0.01605307838926958,0.00025437527530084797,0.2129494264172997
19,7,10,Sadie Robertson,31.0,0.06127202011711237,0.03616406452330699,0.00222925643885569,0.26744903601663206
19,7,12,Tommy Chong,30.0,0.04760691396545882,0.027853871135474967,0.001123439338057248,0.2114492922438057
19,8,0,Alfonso Ribeiro,41.0,0.22006080717801751,0.1712626347105395,0.018398772808357774,0.6734494978606063
19,8,2,Bethany Mota,40.0,0.18914572325972587,0.14756975739259529,0.017146749567242228,0.5671767121754735
19,8,4,Janel Parrish,43.0,0.2857038270714783,0.23868210748902347,0.029699463018693063,0.7664732286666281
19,8,6,Lea Thompson,32.0,0.07924931398650964,0.04872290749049081,0.0027939678448690147,0.3314931018246741
19,8,8,Michael Waltrip,25.0,0.03972927507212055,0.017722465095825,0.00032695459372780256,0.23841585158761328
19,8,10,Sadie Robertson,38.0,0.13657244232481444,0.09792967530027194,0.011082081125405862,0.47501210898933083
19,8,12,Tommy Chong,29.0,0.049538611107333715,0.02901345654506378,0.001324281974701997,0.2246624601662166
19,9,0,Alfonso Ribeiro,38.5,0.25890371167392,0.2088862011550671,0.021384436315352848,0.742175972773226
19,9,2,Bethany Mota,37.0,0.1790537097278836,0.13911837027836604,0.015469291535417293,0.554898605664247
19,9,4,Janel Parrish,38.5,0.25901442145098036,0.20927025042287636,0.027187679549887035,0.7144237697032458
19,9,6,Lea Thompson,35.0,0.12320553152170384,0.08349880367129986,0.007796972904159521,0.4584083541760294
19,9,10,Sadie Robertson,36.5,0.14795307891487103,0.10833925226504673,0.012316235237164096,0.509789628403627
19,9,12,Tommy Chong,28.5,0.03186954671064109,0.01461381110629727,0.0002061052621075301,0.17092874857799997
19,10,0,Alfonso Ribeiro,37.5,0.21478411883254575,0.15997929052807514,0.018242426117947814,0.666817910951722
19,10,2,Bethany Mota,38.0,0.2437697408703496,0.19492848004474717,0.024241462787707804,0.66968700887279
19,10,4,Janel Parrish,39.0,0.32750635552486046,0.2867845280070206,0.03795224231892671,0.7961919848929405
19,10,10,Sadie Robertson,37.0,0.1718850560402123,0.12703275199842695,0.015036604658712845,0.5643835394769302
19,10,12,Tommy Chong,31.0,0.042054728732031976,0.020538944524937222,0.0003623662353052148,0.2170550149147301
19,11,0,Alfonso Ribeiro,40.0,0.49782349544934534,0.4920571079443059,0.06715977415359108,0.9524696751601104
19,11,2,Bethany Mota,38.0,0.08004824806841347,0.04054167809798015,0.0006125704798274269,0.40639575889168517
19,11,4,Janel Parrish,38.99980000000001,0.18814368564945305,0.13181249652740462,0.008236344628894755,0.6354134267826135
19,11,10,Sadie Robertson,39.333200000000005,0.2339845708327881,0.18598355018162457,0.015836356897820703,0.6906847920082014
20,1,0,Charlotte McKinney,22.0,0.019751307350518266,0.009490919894265622,9.674058777648501e-05,0.09372744495256122
20,1,1,Chris Soules,26.0,0.04942798563822647,0.027793173001291718,0.001462015572816071,0.2371861949392308
20,1,2,Michael Sam,26.0,0.04758856052143447,0.027565748957673816,0.0013117763341924423,0.20506160740914933
20,1,3,Nastia Liukin,30.0,0.13770864251217405,0.09589231520178282,0.011619208401983683,0.49081917380338586
20,1,4,Noah Galloway,26.0,0.0572621475294285,0.03573349499431064,0.0021384445945530108,0.23783987983890667
20,1,5,Patti LaBelle,25.0,0.04337606719689972,0.023104532327615432,0.0009659042748333781,0.1914486318899188
20,1,6,Redfoo,22.0,0.02227692486094497,0.010350588605950731,0.00012454259174392947,0.12058152445833928
20,1,7,Riker Lynch,31.0,0.19052417415200493,0.14837207621964071,0.01711739822350267,0.6039108320415897
20,1,8,Robert Herjavec,28.0,0.08269711544541564,0.05454131632365082,0.00664286881885322,0.3305019954008902
20,1,9,Rumer Willis,32.0,0.2722698899134488,0.21851050626807708,0.030548381890902386,0.7526008453514376
20,1,10,Suzanne Somers,25.0,0.03673200742002906,0.021638177764352715,0.0009285947540146498,0.15497859674419212
20,1,11,Willow Shields,25.0,0.040385177459475154,0.022148979109600706,0.0007027405229480412,0.18010776965290565
20,2,0,Charlotte McKinney,26.0,0.030375973216088377,0.01695216498480595,0.000636663458301114,0.1309757217122916
20,2,1,Chris Soules,21.0,0.014441861879898685,0.005213774470815434,3.109637966738613e-05,0.0781799956413641
20,2,2,Michael Sam,28.0,0.04680141905815521,0.027136010096279417,0.001691721547822202,0.20420785511306905
20,2,3,Nastia Liukin,34.0,0.2204329637166111,0.16066576084388468,0.017290730201012766,0.7241887886138223
20,2,4,Noah Galloway,27.0,0.0469215324685769,0.02838436271204696,0.0015730590569798782,0.2073761105166668
20,2,5,Patti LaBelle,28.0,0.05329577717189064,0.030018606535442468,0.0025013021810966437,0.23134256935255085
20,2,6,Redfoo,31.0,0.09358299141985758,0.06500373909322055,0.008681511087369708,0.34121668797342875
20,2,7,Riker Lynch,32.0,0.13298344543352078,0.099423305000119,0.011843442499119538,0.4586441576054582
20,2,8,Robert Herjavec,28.0,0.052012680591409184,0.029744091422287386,0.003020634407142458,0.2335124644042816
20,2,9,Rumer Willis,32.0,0.14158969792088336,0.10458830826434923,0.016374473715399813,0.4784054830151833
20,2,10,Suzanne Somers,28.0,0.04536588136026004,0.028906580064359078,0.0025368962194213724,0.1865665911282313
20,2,11,Willow Shields,32.0,0.12219577576284814,0.08413853217401121,0.010997006570392171,0.44381015138494306
20,3,0,Charlotte McKinney,22.0,0.022343352497658144,0.010985971599326422,0.00018349451493309012,0.10633239142350405
20,3,1,Chris Soules,28.0,0.058999494337651615,0.034658722791374386,0.00275935322991282,0.27665872208330067
20,3,2,Michael Sam,24.0,0.03133759701454199,0.0157162413756547,0.00043523000064023216,0.160777384876931
20,3,3,Nastia Liukin,34.0,0.1834422181477004,0.1361434966232341,0.01608304348486872,0.6087657252260301
20,3,4,Noah Galloway,30.0,0.09640962074206176,0.06809826141525771,0.006417344870584373,0.34738008698963885
20,3,5,Patti LaBelle,22.0,0.027466511758930025,0.012180385123426432,0.00023391338510297762,0.13741771524237745
20,3,7,Riker Lynch,34.0,0.189172878371805,0.15149916968170118,0.018061420286385743,0.600066097096448
20,3,8,Robert Herjavec,29.0,0.07268823396660837,0.04615094329037912,0.005828546514254021,0.294178358724956
20,3,9,Rumer Willis,33.0,0.16505440229088483,0.12497467595220052,0.01991230966855559,0.5238688897711498
20,3,10,Suzanne Somers,25.0,0.03448395859163339,0.01958016741193401,0.000965016276534933,0.15942722266956888
20,3,11,Willow Shields,32.0,0.11860173228052451,0.08026046958464428,0.010997273534474895,0.4448026401474724
20,4,1,Chris Soules,27.0,0.02642440531246036,0.011545246149023587,0.00015331220141268006,0.14122745405673137
20,4,2,Michael Sam,30.0,0.040918276894636105,0.02192400986871197,0.0007507712730980651,0.19169197136312932
20,4,3,Nastia Liukin,36.0,0.15215111020214686,0.1049482900701808,0.012903091570848136,0.5422796538159247
20,4,4,Noah Galloway,32.0,0.07251372922417548,0.048013137225818264,0.0033127849832953493,0.2879771252475244
20,4,5,Patti LaBelle,30.0,0.04673873675548445,0.025030476434858288,0.0011180484729281983,0.21801657337264949
20,4,7,Riker Lynch,34.0,0.10185214170404887,0.07182156471991163,0.007893187939012607,0.4065057274546416
20,4,8,Robert Herjavec,34.0,0.09757251382145575,0.06632260733998976,0.008650753823502038,0.38069207635302227
20,4,9,Rumer Willis,35.0,0.13477867474543567,0.09649824384116788,0.014522718174082471,0.4675976112351581
20,4,10,Suzanne Somers,28.0,0.027921558387775276,0.014196867147426698,0.00034531224426136153,0.13932002151236617
20,4,11,Willow Shields,39.0,0.2991288529523812,0.23302995428134882,0.029778139154535324,0.8278896047444765
20,5,1,Chris Soules,27.0,0.04395886176070771,0.022547683786120626,0.0006866652026330657,0.22047518882254644
20,5,3,Nastia Liukin,38.0,0.1988678898898141,0.14889728281907863,0.017585690794161692,0.6332591768679561
20,5,4,Noah Galloway,28.0,0.05782529595463146,0.033962853786943595,0.0016099099115638531,0.25583865257524574
20,5,5,Patti LaBelle,27.0,0.04786761334832369,0.024943038558945453,0.0008452607101405761,0.2163899362272777
20,5,7,Riker Lynch,38.0,0.2061157635974107,0.16955485594828454,0.019099202418001088,0.6299741622014924
20,5,8,Robert Herjavec,24.0,0.0341021213705254,0.015351826137483208,0.00037810011140709853,0.1757545786711486
20,5,9,Rumer Willis,39.0,0.2583751987803204,0.21334076226829635,0.03193315253070304,0.7037699679636467
20,5,10,Suzanne Somers,28.0,0.04598396926889173,0.026546926001196527,0.0012441931997385738,0.20395982586664307
20,5,11,Willow Shields,34.0,0.10690328602937481,0.06945614326220304,0.007312775895812044,0.40071107664580885
20,6,1,Chris Soules,35.0,0.07061785994784169,0.041185568256135945,0.0018065090686544773,0.3157288690738888
20,6,3,Nastia Liukin,36.5,0.15081356340563665,0.10960875431493827,0.013257768301459878,0.5378267311536175
20,6,4,Noah Galloway,34.0,0.05378678463363111,0.02964151987385375,0.0007694934921513817,0.25316230971792103
20,6,5,Patti LaBelle,34.0,0.05023835610857977,0.025411417173809715,0.0006306305937013616,0.2557208219794041
20,6,7,Riker Lynch,38.0,0.3800200983489612,0.33367852547697713,0.040806536973147865,0.9060108224151388
20,6,8,Robert Herjavec,33.5,0.04037823076545147,0.018147787982149402,0.0003215394296723447,0.20712415102175818
20,6,9,Rumer Willis,35.5,0.10498887847049826,0.06879172383292997,0.005525276348381599,0.42721559337765974
20,6,11,Willow Shields,36.5,0.14915622831939984,0.10500794900515537,0.01126046623970631,0.5265097211276926
20,7,1,Chris Soules,31.0,0.039018728273680886,0.01872819912127197,0.00030431657538404754,0.20030520319012596
20,7,3,Nastia Liukin,41.0,0.3008210474092808,0.24545481416375386,0.027449924593681833,0.8253466199670432
20,7,4,Noah Galloway,38.0,0.17194550912898995,0.12893973620587637,0.01200126929024441,0.5589213256105257
20,7,7,Riker Lynch,37.0,0.12703568245730373,0.08947020034031966,0.009484370892020267,0.48773795999549224
20,7,8,Robert Herjavec,31.0,0.04234729502682782,0.018817063104190623,0.000512050805962763,0.22498677787243881
20,7,9,Rumer Willis,37.0,0.13744887004648013,0.09549749553841427,0.011562265744021518,0.4965082350428267
20,7,11,Willow Shields,39.0,0.18138286765743664,0.13200000399246742,0.017443821438185673,0.6143129975234393
20,8,1,Chris Soules,32.0,0.06390307355201895,0.034990378516551984,0.0011227548264016473,0.30692464736411
20,8,3,Nastia Liukin,38.0,0.20040871904314977,0.14894512077368172,0.016804995923299294,0.6293268187259342
20,8,4,Noah Galloway,31.5,0.07074767345303118,0.038358647195172915,0.001345734382529038,0.32049782001019006
20,8,7,Riker Lynch,39.0,0.2599200090217282,0.22256577842164038,0.027148932853834726,0.7102127647805075
20,8,8,Robert Herjavec,31.0,0.06006530505169302,0.02917585164264675,0.0010762513367068415,0.2907602185507789
20,8,9,Rumer Willis,40.0,0.3449552198783789,0.30115432937151604,0.045725639190477375,0.8050737910200617
20,9,3,Nastia Liukin,40.0,0.35927546661120685,0.32349817445225915,0.035411525258069135,0.8651413150627814
20,9,4,Noah Galloway,38.0,0.08437288125757678,0.042096036621568994,0.0008921760467615822,0.3962859808638119
20,9,7,Riker Lynch,40.0,0.38107590548674003,0.351587808582863,0.042052743637867776,0.8482302873310477
20,9,9,Rumer Willis,39.0,0.17527574664447623,0.1191613776237494,0.009820228249823582,0.660393182668419
20,10,4,Noah Galloway,36.0,0.11471571843871267,0.06021850110366843,0.0016091640256061747,0.49293707406907167
20,10,7,Riker Lynch,40.0,0.43022560771206037,0.4145358964158985,0.04401659563887994,0.8739370137973752
20,10,9,Rumer Willis,40.0,0.455058673849227,0.4498187694532433,0.06601472367749363,0.8987621812502572
21,1,0,Alek Skarlatos,22.0,0.09406277290225779,0.06563765416269869,0.010116496233850596,0.36397567581715684
21,1,1,Alexa PenaVega,22.0,0.0896892887523533,0.05833315024336053,0.008985152803718147,0.35174023054442405
21,1,2,Andy Grammer,21.0,0.07426447761130915,0.04813390882553531,0.005675546289331009,0.30138707338763104
21,1,3,Bindi Irwin,24.0,0.1577331048768405,0.11678590612588582,0.015377776783348672,0.48207348591132415
21,1,4,Carlos PenaVega,23.0,0.11226013920461876,0.08129038837747143,0.010898585170298864,0.38176325535875427
21,1,5,Chaka Khan,13.0,0.022976240117353983,0.010813665977083112,0.00030191380645620206,0.11344424897712731
21,1,6,Gary Busey,15.0,0.028610990169994497,0.015281597158345681,0.0005978063298168572,0.13159101623414948
21,1,7,Hayes Grier,21.0,0.0788419901647799,0.05224433293302473,0.0076398972359073575,0.2925139720999589
21,1,8,Kim Zolciak-Biermann,12.0,0.019071361650968323,0.0084551250490861,0.00017435571107760636,0.10244597331639302
21,1,9,Nick Carter,24.0,0.15089523826039328,0.1121760958116683,0.015685856381747708,0.5090246991661679
21,1,10,Paula Deen,15.0,0.030558020456246723,0.016509359256020126,0.000868983724091946,0.1511040282367393
21,1,11,Tamar Braxton,23.0,0.10865977533301409,0.07238955057000182,0.011086828007437205,0.4106816816338698
21,1,12,Victor Espinoza,15.0,0.03237660049986971,0.015748484842963956,0.0008138608120646479,0.1958129357862839
21,2,0,Alek Skarlatos,22.5,0.0902762307607973,0.061916028375952906,0.009202459344047413,0.35813503997954355
21,2,1,Alexa PenaVega,23.0,0.0996341403419454,0.0654986714337071,0.010238801147569691,0.37874013854023064
21,2,2,Andy Grammer,22.0,0.07476757400562911,0.04907052126507688,0.006044711689675641,0.305905748476556
21,2,3,Bindi Irwin,24.0,0.1577757041755885,0.11559178145860133,0.014802811995365149,0.4785443232869052
21,2,4,Carlos PenaVega,22.5,0.08638989011032495,0.06288564982600314,0.008636003962518811,0.31065256449947115
21,2,5,Chaka Khan,15.0,0.016974404506718388,0.0067374381995182085,8.944634690211224e-05,0.09504585476290657
21,2,6,Gary Busey,16.5,0.02164346955234831,0.010389646605141191,0.0002078904543342449,0.10772032881080201
21,2,7,Hayes Grier,22.5,0.09167974537735309,0.06317921379200037,0.0087120542304669,0.3353573869261851
21,2,8,Kim Zolciak-Biermann,18.5,0.032297474704321,0.017551943089993163,0.001019568609230096,0.14924063270806098
21,2,9,Nick Carter,22.5,0.09843850700401115,0.06780251390961098,0.0077536427972421055,0.35267497327060027
21,2,10,Paula Deen,18.5,0.034952081090094816,0.01963185332141304,0.0012114324531064871,0.1684287057760133
21,2,11,Tamar Braxton,24.5,0.1585992309141678,0.10878177751182216,0.016005840060835993,0.5526294264681088
21,2,12,Victor Espinoza,18.5,0.03657154745670026,0.01873929434308568,0.0012499596769521477,0.21274383562705154
21,3,0,Alek Skarlatos,33.0,0.11551617230763848,0.08207576748088541,0.012719645031900819,0.43720843297287687
21,3,1,Alexa PenaVega,36.0,0.1920220641750573,0.1403469633121061,0.01875447022894846,0.6266405022111122
21,3,2,Andy Grammer,29.0,0.05720821236640076,0.035235443858608585,0.0028771364663615537,0.2519761110259846
21,3,3,Bindi Irwin,32.0,0.11027654067557013,0.07464542944078607,0.008856376877569115,0.3974975164028418
21,3,4,Carlos PenaVega,31.0,0.07900005876748976,0.056457916015593954,0.00606364564103544,0.3115784698662271
21,3,6,Gary Busey,25.0,0.0341655993440326,0.018171349672473226,0.0005895772598154723,0.16382210086317273
21,3,7,Hayes Grier,30.0,0.07089939438387151,0.04516185495835,0.005198129171462506,0.282116379810693
21,3,9,Nick Carter,36.0,0.21202725417864643,0.16668635410770188,0.022278579620913123,0.6342474079481032
21,3,10,Paula Deen,20.0,0.01934434592394666,0.008099134401318403,8.789395071284591e-05,0.10873398524622663
21,3,11,Tamar Braxton,33.0,0.10954035787734635,0.07300242931999168,0.01059548397704575,0.41176074765060794
21,4,0,Alek Skarlatos,24.0,0.07941268560280688,0.05258724857113517,0.007008916555835212,0.3069661755348098
21,4,1,Alexa PenaVega,21.0,0.04632080633311956,0.024307864063119963,0.001525122663918589,0.22896956092563497
21,4,2,Andy Grammer,23.0,0.063349097291606,0.039090578997079795,0.003745366448276653,0.27604263200637813
21,4,3,Bindi Irwin,28.0,0.20752389978909333,0.16090421925637205,0.022011678371508817,0.5816346128553775
21,4,4,Carlos PenaVega,25.0,0.0945722755943855,0.06864235150307499,0.008515291569076303,0.34241293711728155
21,4,6,Gary Busey,16.0,0.022116920904721254,0.009164777276195583,0.00011189794362936276,0.11916483055036033
21,4,7,Hayes Grier,27.0,0.15288300505523922,0.11418787145984909,0.014952481365403003,0.5103923868206933
21,4,9,Nick Carter,27.0,0.16099486611952613,0.12142860546613926,0.015299276464148675,0.5303051900394811
21,4,10,Paula Deen,18.0,0.030757169443660384,0.0152271148888934,0.0005355191453576668,0.1571422171260073
21,4,11,Tamar Braxton,27.0,0.14206927386584176,0.09975780898843775,0.014393930741712005,0.5007632053247328
21,5,0,Alek Skarlatos,29.0,0.042237667052478146,0.024225328654720317,0.0008541827200006742,0.19135961843367313
21,5,1,Alexa PenaVega,40.0,0.23737872551073239,0.17843799742882108,0.02301330756686699,0.7192900613258854
21,5,2,Andy Grammer,36.0,0.11669960228552102,0.08006834692136844,0.009519558341486174,0.4475005005488244
21,5,3,Bindi Irwin,37.0,0.16272914150937032,0.11876694264548712,0.01497618082654476,0.5237295319098885
21,5,4,Carlos PenaVega,39.0,0.20555971608679424,0.16388835977470742,0.019351999119628035,0.661177912247631
21,5,7,Hayes Grier,30.0,0.05033072777536443,0.028204347036979646,0.001403827334515444,0.23766473294033372
21,5,9,Nick Carter,35.0,0.1145741441361761,0.07788576028401475,0.00732411617473602,0.40455456869408796
21,5,10,Paula Deen,26.0,0.031116461022833754,0.015041844530061459,0.00030672488654061563,0.16540459117690856
21,5,11,Tamar Braxton,29.0,0.03937381462072952,0.02176411881943202,0.0008037970348192592,0.17795747706982742
21,6,0,Alek Skarlatos,30.0,0.04490448082653483,0.02628531744393117,0.0013716664678000742,0.20066084663812997
21,6,1,Alexa PenaVega,30.0,0.04578296195167547,0.023644786131705293,0.0012080287594022439,0.23171894893955533
21,6,2,Andy Grammer,40.0,0.17158794331942936,0.1259223891891298,0.017674533594710485,0.5558817801511925
21,6,3,Bindi Irwin,40.0,0.1950707876452598,0.1454862608727065,0.020608086383584676,0.5546729118581581
21,6,4,Carlos PenaVega,38.0,0.12616534235046997,0.09728740686834289,0.012153737559924811,0.42028752903406263
21,6,7,Hayes Grier,32.0,0.05865927084304199,0.03517731748101053,0.002743478993813505,0.2509189223729959
21,6,9,Nick Carter,39.0,0.16449098877157547,0.1222741739654061,0.01535380986770083,0.5403361998249352
21,6,10,Paula Deen,24.0,0.025729533496140423,0.01148036421422743,0.00019051515151551778,0.1434274752027391
21,6,11,Tamar Braxton,40.0,0.16760869079587273,0.12137850220162566,0.017376827089631612,0.5780737043394815
21,7,0,Alek Skarlatos,26.5,0.03235081009195567,0.017020250219107497,0.0001753174087499602,0.16565754769407495
21,7,1,Alexa PenaVega,27.5,0.07661247322542071,0.04364468302589456,0.002713685856350318,0.34003577002610996
21,7,2,Andy Grammer,28.0,0.11986615711769705,0.08005500214152175,0.008598442849503339,0.4616442259725116
21,7,3,Bindi Irwin,29.0,0.415093952695292,0.37499912650678013,0.05360271469617922,0.9133388701044743
21,7,4,Carlos PenaVega,28.0,0.12283170145995544,0.08875222005672351,0.00952506868735767,0.42950032811563366
21,7,7,Hayes Grier,28.0,0.12824867462421152,0.08643789106989769,0.00957521954005301,0.4588224430095029
21,7,9,Nick Carter,27.0,0.05918339029593934,0.029913113638369387,0.000578044825190326,0.28613881954473497
21,7,11,Tamar Braxton,27.0,0.04581284048952827,0.025052386337289786,0.0006817628468964975,0.2071025157800358
21,8,0,Alek Skarlatos,25.0,0.051447047201864375,0.02733125370737225,0.0005033308284887909,0.2501166699212799
21,8,1,Alexa PenaVega,26.9998,0.08053487036781129,0.045857608734206676,0.0021751964331770614,0.3627861894226353
21,8,2,Andy Grammer,23.9998,0.04025438720923422,0.020625818094212232,0.00019475280516134273,0.20793750080441878
21,8,3,Bindi Irwin,28.0,0.12201678020063898,0.07907356851633046,0.004912427848582238,0.4652734660089133
21,8,4,Carlos PenaVega,28.9998,0.13614068585005584,0.10263499568620615,0.008458603297074924,0.47137247870852717
21,8,9,Nick Carter,33.0,0.46955853151535315,0.44684151360124535,0.06451245111320354,0.9513906525572868
21,8,11,Tamar Braxton,28.0,0.10004769765504212,0.06560393440749171,0.004528067105769277,0.41323457979247363
21,9,0,Alek Skarlatos,25.5,0.06471438285964674,0.03681799060030743,0.0011422219632510082,0.28868955543888186
21,9,1,Alexa PenaVega,30.0,0.303083597029079,0.25160353668388435,0.03250845179765274,0.8111626205270441
21,9,3,Bindi Irwin,30.0,0.3497912209385961,0.30719315271891107,0.04384385529071179,0.8174727082323374
21,9,4,Carlos PenaVega,27.0,0.10085142151898525,0.07063229697368678,0.004468480224374168,0.3846398625745537
21,9,9,Nick Carter,27.5,0.13679047082837822,0.09191619863001463,0.006397383070013172,0.48402055615691847
21,9,11,Tamar Braxton,24.5,0.044768906825314585,0.022065883641695844,0.00040901827031839,0.2112818205381507
21,10,0,Alek Skarlatos,28.5,0.12247877763485188,0.08080140587992266,0.004691758336842824,0.47098302767622474
21,10,3,Bindi Irwin,31.5,0.4097739524963242,0.3775987568175837,0.060418777234562966,0.8725161911100694
21,10,4,Carlos PenaVega,31.5,0.3741442218574731,0.3323341237567039,0.04034854700121264,0.8549330175416273
21,10,9,Nick Carter,27.0,0.09360304801135072,0.045990876334240205,0.0006618540950699485,0.46469995826940874
21,11,0,Alek Skarlatos,27.999899999999997,0.06184390561976482,0.032180693693051904,0.0006220261595526771,0.312596428335517
21,11,3,Bindi Irwin,30.0,0.3249242747308905,0.2803201556441747,0.04191047800246834,0.8050490403592663
21,11,4,Carlos PenaVega,30.0,0.29666873951857836,0.2466384719447426,0.03084498558659119,0.7677393278060585
21,11,9,Nick Carter,30.0,0.31656308013076634,0.27706033929986285,0.03421067015502761,0.7813468589150537
22,1,0,Antonio Brown,21.0,0.0852959232255511,0.05579171824066138,0.007082629615865226,0.3369222015350828
22,1,1,Doug Flutie,15.0,0.02359081117627934,0.011904558535060108,0.00030131713677595515,0.10778284250781153
22,1,2,Geraldo Rivera,13.0,0.019124678793590647,0.007097150829568539,8.75083739799786e-05,0.11182253120272534
22,1,3,Ginger Zee,23.0,0.15049614847322176,0.10689559971837548,0.011366113037219966,0.506954231516439
22,1,4,Jodie Sweetin,20.0,0.05907842614454067,0.03837526146069604,0.0041697290732668965,0.2532310872478229
22,1,5,Kim Fields,20.0,0.06458423085977304,0.040080856785708406,0.004314359263631051,0.2716871474818202
22,1,6,Marla Maples,21.0,0.07876174338470146,0.05232350834952046,0.0064043345277700935,0.3010468910619331
22,1,7,Mischa Barton,16.0,0.031918615424096936,0.015517769849725306,0.0005730791494379956,0.1667103097998811
22,1,8,Nyle DiMarco,23.0,0.14908661050882113,0.1004290868599533,0.0123650464985004,0.5456472737720923
22,1,9,Paige VanZant,21.0,0.10584395983172723,0.06705768744784944,0.00755547705485851,0.4227380780889907
22,1,10,Von Miller,21.0,0.08557510943838363,0.06036392211521006,0.00932293410381189,0.30474867314972254
22,1,11,Wanya Morris,23.0,0.14664374273931305,0.09825611732462602,0.01346292200465783,0.5482232674888814
22,2,0,Antonio Brown,19.0,0.05213653801454511,0.02937901026230088,0.0023627132246279155,0.24009521863835742
22,2,1,Doug Flutie,20.0,0.06718836384575262,0.04357401751138616,0.004432078055083657,0.25963964163035635
22,2,2,Geraldo Rivera,13.0,0.018156341357709375,0.006636576984002496,5.1417394764754684e-05,0.11142453077645872
22,2,3,Ginger Zee,21.0,0.08497612380640046,0.05697062447529476,0.0054561369323464564,0.3027006588712169
22,2,4,Jodie Sweetin,21.0,0.07548221770394112,0.04770826069791391,0.005785451784130607,0.33319387470849277
22,2,5,Kim Fields,19.0,0.04960246667672221,0.02785498711192281,0.0023768319557892297,0.2149063052473928
22,2,6,Marla Maples,20.0,0.05878553538346694,0.03638073929007334,0.0040014965008801865,0.25100434912584163
22,2,7,Mischa Barton,15.0,0.025411171933874595,0.010982492172516883,0.00019058071780286062,0.13562447071057798
22,2,8,Nyle DiMarco,20.0,0.06637911000111207,0.03755956819832196,0.003392760014457211,0.2916857927060269
22,2,9,Paige VanZant,24.0,0.2393231113139228,0.1843591191374298,0.017163327516764963,0.730415705926495
22,2,10,Von Miller,20.0,0.06582983349108042,0.0424346696810356,0.0045392739360943755,0.26539447247269793
22,2,11,Wanya Morris,24.0,0.19672918647147225,0.13360632076908274,0.016972179114238428,0.679552916689448
22,3,0,Antonio Brown,20.0,0.03922640137382149,0.018058914948931616,0.0006809210224736926,0.1913462780023752
22,3,1,Doug Flutie,20.0,0.03938252780754164,0.021762569216174175,0.0007268803548272522,0.1767965047304042
22,3,3,Ginger Zee,21.0,0.055005523388231684,0.03180365813592648,0.0016092308085428801,0.22685055464272114
22,3,4,Jodie Sweetin,23.0,0.10183823630872393,0.06798031314551908,0.007990203474450227,0.39029259621814805
22,3,5,Kim Fields,22.0,0.07405587603386721,0.04475848707004287,0.0038408705349418605,0.3078129450578331
22,3,6,Marla Maples,21.0,0.047853602627780684,0.026935471981017457,0.0021834116554364175,0.22483191667647381
22,3,7,Mischa Barton,18.0,0.024106414837247264,0.009656810237587434,7.457199156493282e-05,0.13419173624641306
22,3,8,Nyle DiMarco,25.0,0.2702093802346993,0.20179061232766987,0.021350198393418215,0.818287026813539
22,3,9,Paige VanZant,23.0,0.13710711623387317,0.09176005635597952,0.009438950355361818,0.5176711187768408
22,3,10,Von Miller,20.0,0.03948746822992283,0.021387508959472702,0.0006985188289219975,0.19156047586732922
22,3,11,Wanya Morris,24.0,0.17172745292429076,0.11948884083746694,0.014457098048118108,0.6180127031569261
22,4,0,Antonio Brown,35.0,0.13701210365045163,0.09671283989320895,0.01236670987229548,0.4696984867648753
22,4,1,Doug Flutie,24.0,0.0215808944387827,0.009584542539530021,0.00011489395121325343,0.11498260926397767
22,4,3,Ginger Zee,36.0,0.17521131655161123,0.12884983183313942,0.012700674310523893,0.5656571250115874
22,4,4,Jodie Sweetin,27.0,0.02846814949815126,0.013808411729236492,0.000607454387991666,0.1463063833097301
22,4,5,Kim Fields,32.0,0.07313692700687163,0.04453942438936054,0.004629957591310625,0.30345538961039636
22,4,6,Marla Maples,28.0,0.03431199881892471,0.016615676136542266,0.001037954123711466,0.17483355828792965
22,4,8,Nyle DiMarco,34.0,0.11220949237453533,0.07217480194958462,0.008428932599655272,0.4348721539507039
22,4,9,Paige VanZant,36.0,0.2057130401353427,0.1577589471080647,0.016661915230507814,0.6636634385471943
22,4,10,Von Miller,32.0,0.07570715048699511,0.05005574347501116,0.006336049148996015,0.306019383321237
22,4,11,Wanya Morris,35.0,0.13664892703833367,0.09214481134285332,0.012538830186730935,0.5028857592823024
22,5,0,Antonio Brown,26.0,0.033908583733006134,0.012951468286071709,0.0001519440190949976,0.19151300073275723
22,5,1,Doug Flutie,28.0,0.04786303044958868,0.026259315182541036,0.0005783644966579729,0.2140348637628155
22,5,3,Ginger Zee,32.0,0.1061590444461136,0.0699979910096704,0.004874659800079442,0.4095401762941809
22,5,4,Jodie Sweetin,35.0,0.1927893818078447,0.14044865819223068,0.01671157003406444,0.6422516897624438
22,5,5,Kim Fields,28.0,0.04592607550786305,0.021616226112533173,0.0004786991699104437,0.2416996749972279
22,5,8,Nyle DiMarco,37.0,0.34422113781218594,0.2855467803117546,0.029788556106500053,0.8969193149709868
22,5,9,Paige VanZant,31.0,0.10246902588738056,0.06188952504343456,0.004037357530190886,0.4216075788044931
22,5,10,Von Miller,29.0,0.057299245058085396,0.03357278233455522,0.001188611499118449,0.26123689669529315
22,5,11,Wanya Morris,30.0,0.06936447529793195,0.03879264504988705,0.0013280216363805357,0.31907805500752223
